1, "AMERICAN ASPHALT OF WISCONSIN, DIV. OF MATHY",2, "NORTHEAST ASPHALT, INC."
20402, REMOVING ASPHALTIC SURFACE, 1000.00, S.Y., 2.00, 2000.00, 2.00, 2000.00
20419, "REMOVING ASPHALTIC SURFACE,   BUTT JOINTS", 90.00, S.Y., 15.00, 1350.00, 7.45, 670.50
20503, UNCLASSIFIED EXCAVATION, 850.00, C.Y., 5.00, 4250.00, 5.00, 4250.00
21301, FINISHING ROADWAY, 1.00, L.S., 2000.00, 2000.00, 2000.00, 2000.00
30404, CRUSHED AGGREGATE BASE COURSE, 4400.00, TON, 4.75, 20900.00, 4.75, 20900.00
30422, "ASPHALTIC PAVEMENT, BASE      COURSE", 5100.00, TON, 6.75, 34425.00, 6.75, 34425.00
40204, ASPHALTIC MATERIAL FOR        TACK COAT, 830.00, GAL., 1.00, 830.00, 1.00, 830.00
40501, ASPHALTIC MATERIAL FOR        PLANT MIXES, 470.00, TON, 140.00, 65800.00, 145.00, 68150.00
40714, "ASPHALTIC CONCRETE PAVEMENT,  TYPE LV", 7840.00, TON, 12.25, 96040.00, 13.95, 109368.00
52205, "REINFORCED CONCRETE CULVERT   PIPE, CLASS III, 24-INCH", 264.00, L.F., 33.00, 8712.00, 33.00, 8712.00
52209, "REINFORCED CONCRETE CULVERT   PIPE, CLASS III, 36-INCH", 72.00, L.F., 57.00, 4104.00, 57.00, 4104.00
52264, "REINFORCED CONCRETE APRON     ENDWALLS FOR CULVERT PIPE,", 4.00, EACH, 375.00, 1500.00, 375.00, 1500.00
52267, "REINFORCED CONCRETE APRON     ENDWALLS FOR CULVERT PIPE,", 2.00, EACH, 595.00, 1190.00, 595.00, 1190.00
61801, MAINTENANCE AND REPAIR OF     HAUL ROADS, 1.00, L.S., 500.00, 500.00, 500.00, 500.00
61910, MOBILIZATION, 1.00, L.S., 4000.00, 4000.00, 9000.00, 9000.00
62501, TOPSOIL, 375.00, S.Y., 2.50, 937.50, 2.50, 937.50
62702, MULCHING, 400.00, S.Y., 0.50, 200.00, 1.00, 400.00
62817, SILT FENCE MAINTENANCE, 300.00, L.F., 0.01, 3.00, 2.00, 600.00
62848, "SILT FENCE, SILTY SOIL,       DELIVERED", 300.00, L.F., 1.50, 450.00, 1.25, 375.00
62850, "SILT FENCE, SILTY SOIL,       INSTALLED", 300.00, L.F., 1.50, 450.00, 1.25, 375.00
62905, "FERTILIZER, TYPE B", 9.00, CWT., 38.00, 342.00, 28.00, 252.00
63002, SEEDING, 200.00, LB., 6.25, 1250.00, 4.50, 900.00
64202, "FIELD OFFICE, TYPE B", 1.00, L.S., 2500.00, 2500.00, 2500.00, 2500.00
64210, FIELD LABORATORY, 1.00, L.S., 1500.00, 1500.00, 1500.00, 1500.00
64301, TRAFFIC CONTROL, 1.00, L.S., 1000.00, 1000.00, 1000.00, 1000.00
64313, "TRAFFIC CONTROL, DRUMS", 2000.00, DAYS, 0.45, 900.00, 0.45, 900.00
64318, "TRAFFIC CONTROL, BARRICADES,  TYPE III", 270.00, DAYS, 1.00, 270.00, 1.00, 270.00
64321, "TRAFFIC CONTROL,              WARNING LIGHTS, TYPE A", 900.00, DAYS, 0.40, 360.00, 0.40, 360.00
64323, "TRAFFIC CONTROL,              WARNING LIGHTS, TYPE C", 2000.00, DAYS, 0.35, 700.00, 0.35, 700.00
64326, "TRAFFIC CONTROL, SIGNS", 540.00, DAYS, 0.60, 324.00, 0.60, 324.00
64406, "PAVEMENT MARKING, EPOXY,      4-INCH", 40100.00, L.F., 0.20, 8020.00, 0.17, 5   7017.50
64414, "PAVEMENT MARKING,             CHANNELIZING, EPOXY, 8-INCH", 300.00, L.F., 0.60, 180.00, 0.45, 135.00
64601, SAWING EXISTING PAVEMENT, 60.00, L.F., 3.00, 180.00, 3.00, 180.00
90001, RUBBLIZING EXISTING           REINFORCED CONCRETE, 10120.00, S.Y., 1.35, 13662.00, 1.35, 13662.00
90002, PULVERIZE AND RELAY           ASPHALTIC PAVEMENT, 25600.00, S.Y., 0.69, 17664.00, 0.85, 21760.00
90003, ASPHALTIC BUTT JOINT, 2.00, EACH, 750.00, 1500.00, 500.00, 1000.00
90004, SHAPING ROADWAY, 45.50, STA., 45.00, 2047.50, 45.00, 2047.50
90394, PROFILOGRAPH, 1.00, L.S., 2000.00, 2000.00, 3500.00, 3500.00
90402, "QUALITY MANAGEMENT PROGRAM,   ASPHALTIC MIXTURE", 7840.00, TON, 0.75, 5880.00, 0.75, 5880.00
